987	1.9	52	83	4	419	736	2757	3	17	8	12	15	2
511	0.9	24	136	15	367	1264	2378	3	18	18	3	4	1
1044	1.8	12	104	4	1230	1263	1794	6	18	5	7	19	1
1855	0.5	32	187	5	267	1161	3933	8	7	18	0	7	3
946	1.4	26	186	9	273	891	1637	6	7	10	3	6	0
657	1.9	21	110	2	705	1905	783	8	6	8	1	11	0
1673	1.6	42	182	2	214	679	3094	5	12	6	4	20	2
731	0.5	28	130	0	424	1032	1774	8	12	0	8	10	1
926	0.8	59	161	6	84	793	256	7	18	14	7	2	0
1261	0.5	52	86	3	605	1429	1365	2	9	9	3	16	1
618	1.1	45	188	11	1175	1586	2339	3	19	20	2	10	2
936	2.3	57	129	5	657	938	2049	2	12	6	8	5	1
1485	0.9	28	158	0	371	1023	3241	5	14	1	11	11	3
1339	0.5	21	80	10	833	1441	867	4	8	11	3	3	0
508	1.3	50	82	1	102	1195	2175	5	14	9	4	14	1
1938	0.5	44	121	5	1299	1935	3497	2	18	9	10	18	3
995	1.3	10	104	1	258	1889	609	4	11	3	3	5	0
1086	1.7	43	111	0	56	1150	3285	6	11	1	5	17	2
1322	2.3	35	157	1	443	708	3684	1	15	3	8	6	3
1864	1.9	57	181	2	1279	1793	3586	6	19	6	9	8	3
1944	0.5	26	92	1	313	712	2322	4	19	9	8	7	2
581	0.6	56	180	5	523	565	354	2	10	10	4	13	0
1020	0.7	27	128	3	919	1482	3204	4	18	4	1	9	3
1936	1.3	44	139	2	570	1021	1400	3	17	3	7	3	1
1329	1.7	23	198	5	380	682	2308	8	11	6	10	9	1
808	0.5	46	105	3	119	529	1082	8	15	15	5	10	0
994	1.2	40	164	4	296	839	3104	2	17	17	7	11	2
1811	2	22	82	3	358	614	2847	2	9	8	2	4	2
765	2.5	44	88	3	1364	1851	2256	8	6	11	1	19	2
993	2.3	16	106	0	424	1639	1113	7	14	13	1	6	0
1136	1.6	32	150	15	961	1030	3210	6	10	19	3	8	3
719	0.5	23	113	0	431	1727	3990	6	14	9	9	12	3
733	0.6	63	105	0	950	1739	984	7	17	10	4	9	0
1946	2.7	8	123	8	647	1849	3117	8	6	19	0	2	3
1230	1.6	48	111	0	1960	1963	1622	7	18	2	17	16	2
1577	1	64	105	0	116	1432	2967	3	7	7	3	7	3
1514	1.4	12	138	3	306	538	1037	3	15	4	3	15	0
579	2.5	7	89	3	808	1517	2908	8	12	10	4	11	2
574	3	30	126	1	94	1334	1167	2	5	3	3	19	0
1072	2.2	19	114	6	380	877	2715	8	15	16	9	16	2
843	1.3	16	119	1	593	732	1734	7	17	4	8	14	1
1492	1.5	11	85	5	1684	1746	2259	3	14	7	12	19	3
1807	2.9	16	125	0	1221	1415	2921	3	8	0	5	17	3
909	0.7	47	146	7	410	1643	1244	3	14	9	10	16	0
1876	1.3	64	98	9	600	1211	3132	3	17	19	0	2	3
1436	2.4	23	106	3	189	1411	2488	5	8	4	4	8	2
1251	0.5	29	133	10	308	591	1052	6	11	16	9	11	0
636	0.5	28	152	8	148	742	2927	2	15	15	6	3	2
1354	0.7	26	136	3	297	918	2090	4	5	6	1	13	1
930	0.5	34	190	3	1050	1726	2131	4	7	16	2	6	2
1830	1	47	117	7	1191	1882	3362	1	13	11	10	11	3
1424	0.5	23	80	16	1399	1663	1053	4	14	18	11	16	1
583	0.9	51	88	1	1658	1794	1799	8	16	2	9	7	1
648	0.5	54	109	9	1153	1817	3124	5	5	20	0	13	3
1203	0.5	11	109	0	35	510	1672	2	17	12	13	19	0
1777	2.2	15	100	0	553	874	1552	4	10	7	8	10	1
1299	2.8	64	83	0	46	908	1938	6	19	6	8	5	1
1494	1.9	47	129	2	207	1177	3202	2	13	9	1	14	3
527	0.7	53	128	4	67	1924	1302	1	13	11	7	13	0
793	2.8	64	179	1	818	1006	2296	4	12	2	0	5	1
873	0.5	8	152	6	1257	1411	575	7	15	9	8	7	0
722	1.1	12	93	12	138	1371	2359	6	13	20	6	3	1
1250	1.5	20	167	14	11	1020	3314	5	6	18	5	6	2
1358	1.7	60	147	0	889	1635	440	3	14	1	10	13	0
1035	1.9	11	173	8	831	1709	2002	6	17	10	8	5	1
1289	0.8	16	161	3	713	1854	3167	6	14	17	8	20	3
1445	2.2	37	82	2	527	1393	3480	2	17	6	16	17	3
1702	2.3	47	107	12	1284	1643	595	2	10	19	0	19	1
534	0.5	2	85	4	911	1220	2466	5	5	16	3	18	2
628	1.8	60	87	5	1047	1534	1337	6	12	6	7	14	1
713	1.4	53	98	4	123	1477	1462	1	19	17	18	13	0
1207	0.5	58	112	0	406	681	503	8	7	0	3	5	0
683	2.1	30	197	7	927	1135	2066	7	9	8	0	15	1
594	2.6	27	196	1	407	528	708	5	17	2	5	17	0
537	2	55	103	1	1041	1430	2029	7	10	2	5	12	1
1565	0.5	38	121	0	781	1364	308	5	19	1	17	7	0
1052	0.9	6	195	1	1191	1839	552	4	6	16	1	11	0
713	1.6	63	89	4	103	1760	2082	2	15	8	10	12	1
1766	0.5	16	141	1	125	1227	3314	5	9	7	7	17	3
584	1.7	19	199	1	919	1343	3996	4	12	4	9	17	3
1541	1.5	5	109	6	536	1656	1795	4	7	10	3	4	1
837	2.4	51	104	1	638	1831	594	5	16	15	6	20	0
935	0.5	58	155	3	639	1087	2473	5	10	12	4	9	2
665	0.7	31	185	0	496	1804	690	5	5	2	2	15	0
680	2.4	34	157	13	686	1418	3845	2	15	17	1	4	3
877	1.5	17	195	0	1064	1985	2004	7	11	0	8	9	1
1493	1.5	53	102	13	240	1414	2083	5	19	16	15	20	2
1762	0.6	26	83	3	525	704	2661	6	9	14	7	4	2
842	1.8	57	124	4	348	730	1903	3	8	10	4	14	1
925	2.1	56	196	9	1262	1520	2466	1	8	14	0	5	2
1692	2.1	2	106	4	1899	1904	3779	1	9	17	3	7	3
1576	2.2	5	139	8	258	789	3904	3	5	17	1	7	3
1065	1.7	48	162	4	1188	1948	265	6	8	8	0	12	0
958	1.6	60	200	9	730	751	1417	1	10	12	4	19	0
623	0.8	26	197	6	484	1238	1769	7	10	12	1	16	1
897	1.4	17	171	1	547	1852	2948	1	12	2	3	5	2
1110	1.5	41	152	4	800	1455	2572	3	16	16	5	16	2
616	2.2	21	150	3	347	513	3267	7	17	4	9	19	2
1680	1.2	37	168	6	679	1231	1459	4	15	7	3	2	1
1715	1.3	12	94	0	1224	1676	1633	8	15	6	10	5	2
983	0.6	45	130	0	948	1205	2052	4	5	11	3	6	1
720	0.9	14	165	12	366	1234	1086	4	14	14	7	3	0
1660	0.6	24	169	2	223	1777	2402	2	12	3	10	14	2
1564	1.5	42	108	1	1619	1962	3376	2	7	2	0	7	3
592	0.8	52	103	1	332	970	1507	7	5	10	0	4	0
969	1.8	44	158	2	167	909	641	3	9	7	1	8	0
1356	0.5	35	131	0	782	951	3451	1	5	19	2	17	3
504	1	14	189	8	881	1129	1607	7	15	9	0	10	0
1546	0.5	6	101	3	91	1317	3521	1	15	4	11	9	3
689	2.9	7	147	3	487	722	1241	2	9	6	0	16	0
1685	0.6	16	137	14	120	1429	881	7	6	15	3	17	0
1792	1	62	170	3	1626	1913	2563	7	18	8	14	15	3
1786	1.2	61	123	11	74	865	3033	3	14	14	11	17	3
1944	0.6	59	132	9	634	1079	769	7	19	10	13	3	0
1077	2.5	49	131	13	334	1079	3454	4	17	14	11	2	3
648	1.8	60	195	1	931	1811	819	4	10	4	3	4	0
1702	0.5	2	185	8	921	1351	435	6	12	19	9	3	0
1571	2.9	30	150	1	805	956	586	7	10	3	9	4	0
856	1.1	19	125	14	1057	1931	650	6	17	19	0	10	0
1786	2.6	14	115	6	616	912	3038	4	18	15	0	14	3
914	0.7	60	198	1	740	840	3736	5	14	4	8	5	3
1615	2.8	9	117	3	542	678	2948	1	8	13	3	3	2
649	1.4	19	190	4	344	1551	739	7	18	12	1	2	0
1646	2.5	25	200	3	211	1608	686	2	8	5	6	11	0
1189	1.9	7	164	5	79	615	841	2	13	20	10	11	0
1043	2.7	29	83	3	887	893	1183	8	5	17	3	8	0
1920	0.6	19	131	3	670	1152	3943	3	13	8	0	4	3
1220	2.8	54	109	1	383	1249	1037	7	6	20	4	15	0
1748	0.5	53	114	11	718	1109	2633	4	16	20	0	9	2
907	2.6	44	160	7	144	896	3911	3	13	12	6	8	3
1193	2.3	20	158	7	1442	1904	1958	7	7	13	5	2	2
1766	0.5	22	122	1	291	1318	3297	8	7	4	5	16	3
1278	1	24	170	7	1352	1775	3141	3	6	16	2	11	3
1234	1.7	17	174	8	209	725	3351	6	12	15	9	19	2
1961	1.5	55	100	10	861	1888	2355	7	14	20	7	6	3
1745	2.9	3	105	0	426	1629	1308	3	5	0	0	2	1
1442	0.6	27	127	1	266	642	991	5	14	8	8	7	0
1083	2.9	39	173	1	523	542	3248	8	8	2	6	6	2
868	0.9	5	137	5	40	1311	1519	4	13	7	0	2	0
864	1.6	53	88	0	262	1436	493	6	18	1	9	10	0
1142	1.2	2	114	0	623	769	1747	6	7	0	0	14	1
608	0.5	64	94	0	4	1351	2517	4	16	0	8	7	1
983	1.8	53	187	0	1001	1176	1389	1	17	4	8	8	1
1720	1.6	2	188	18	334	896	2522	5	10	20	5	2	2
1802	1.2	27	116	8	453	963	1885	5	10	16	9	7	2
591	2.1	16	196	18	952	1726	704	7	14	20	5	4	0
1205	2.7	10	163	5	321	1870	953	6	18	10	11	20	0
1369	1.7	28	108	3	1451	1469	3206	1	16	18	15	4	3
713	0.9	42	94	0	1048	1123	928	1	12	14	10	9	0
1082	2.3	2	101	11	398	724	2177	4	12	20	2	17	1
1719	2.1	52	187	0	417	520	2610	3	10	1	1	11	2
1544	2.4	12	186	18	470	844	489	7	9	20	4	2	0
1090	2.3	8	128	1	1217	1670	3839	8	17	8	3	11	3
1991	2.8	15	181	3	298	1037	1861	1	8	13	5	17	1
1367	2.9	56	176	4	36	642	299	2	6	6	2	10	0
1179	0.5	32	182	7	85	1451	340	2	16	12	5	16	0
721	2.7	15	102	1	655	1255	3606	5	10	18	0	5	3
1549	1.8	62	91	0	167	990	799	4	7	4	3	9	0
1349	2.1	46	134	3	212	623	2367	6	11	12	7	10	1
1799	1	30	123	1	617	1386	445	3	10	9	8	10	0
1075	0.5	11	122	2	271	1769	3927	1	8	16	3	7	3
684	0.9	63	157	3	159	1738	3756	5	17	9	5	12	3
1837	0.5	36	162	9	786	872	770	4	14	20	1	15	0
1619	1.9	21	138	2	46	562	1641	1	7	9	2	13	1
965	1.4	13	197	1	645	1275	2343	8	17	2	12	15	2
730	1.5	9	122	9	1371	1677	2787	4	10	15	8	7	2
1361	1.4	47	169	1	881	1382	2495	5	8	2	7	16	2
1494	1.6	45	158	3	449	790	3208	5	11	4	9	4	3
1027	0.8	18	146	7	338	534	1234	7	7	11	4	14	0
1807	0.8	38	97	0	1332	1814	1069	8	7	0	6	7	1
709	2.4	11	130	1	119	1531	3568	5	16	11	14	3	3
689	1.4	45	103	2	256	823	3585	5	10	11	1	10	3
955	0.5	2	155	2	428	1254	1974	4	14	10	1	18	1
1872	1.9	35	111	5	1546	1879	2419	3	15	14	5	19	3
1259	1.2	13	97	0	1210	1989	340	2	17	0	13	4	0
695	1.2	41	169	1	789	1211	2282	8	5	8	2	17	1
1969	1.2	63	132	9	390	756	298	4	10	11	1	10	0
759	2.5	39	162	3	110	1317	968	2	6	8	2	2	0
936	1	18	153	1	1330	1686	2391	3	12	18	6	3	2
1176	2.1	62	168	2	674	1455	1534	2	6	10	2	17	1
1802	2.7	10	101	0	253	590	696	7	14	9	7	3	0
772	1	23	97	0	317	1805	2782	7	7	11	0	17	2
1318	2.4	45	136	1	183	661	755	2	18	7	3	9	0
591	0.5	16	90	1	892	1603	3746	6	5	17	0	5	3
569	2.5	41	124	0	388	605	2651	1	17	1	7	4	1
764	1	45	124	9	52	539	1341	8	19	11	1	12	0
1056	2.1	37	101	8	914	979	2651	3	15	11	5	3	2
1982	1.6	12	80	2	287	593	1824	5	13	20	3	14	1
1830	0.5	14	160	5	773	1353	1905	6	16	6	3	19	2
1122	0.5	40	156	0	675	1163	1456	7	9	14	3	20	1
1023	0.7	63	153	2	367	1985	3155	7	11	8	10	7	3
1283	2.4	33	93	8	510	980	773	3	17	15	7	2	0
1602	1.6	35	99	0	1325	1800	1829	7	18	7	17	13	2
732	1.3	32	163	5	1661	1836	3883	8	12	7	2	5	3
1854	0.9	33	195	0	665	718	1675	1	14	0	12	9	1
718	1.6	30	93	1	662	997	1601	3	10	12	9	12	1
897	2	2	154	3	0	994	1958	8	7	10	5	7	1
1405	1.7	8	107	0	284	1036	2376	4	19	7	6	11	2
798	0.6	21	110	6	661	1951	1647	2	12	12	2	3	1
1035	2.7	40	157	1	757	1912	3548	5	14	15	4	5	3
1396	0.6	37	134	0	560	1177	2694	4	18	15	3	19	2
1749	0.5	49	178	7	470	775	2195	1	5	8	4	4	2
1588	2.5	4	148	12	146	822	2506	5	5	20	3	11	2
1600	0.5	16	94	1	1315	1710	2073	4	9	16	5	4	2
1522	2.2	21	162	4	533	1696	3767	6	15	11	9	16	3
1279	2.5	7	105	5	560	1633	1150	6	7	6	2	7	1
719	2.9	6	102	7	405	1141	841	6	9	8	1	2	0
544	0.5	7	129	2	227	610	1675	5	13	15	4	17	0
1007	2.9	21	185	5	479	831	1301	8	8	12	6	12	0
590	1.2	32	141	0	227	509	1817	6	10	1	0	6	0
1788	0.5	6	141	0	149	1022	2321	6	7	16	5	20	2
748	1.4	25	110	0	88	709	1974	7	17	14	5	13	1
757	0.9	64	157	4	114	819	3433	7	6	5	5	10	2
1561	1.6	27	174	1	662	874	1205	3	12	10	7	3	1
1327	2.8	23	89	10	441	1721	872	7	7	16	5	4	0
797	1.5	18	81	4	888	1466	2052	8	9	20	3	14	1
727	2.5	64	193	0	664	711	3654	1	9	9	1	16	3
686	2.7	36	194	0	64	745	1503	4	10	1	0	13	0
1515	2.1	24	176	4	747	1247	3104	5	6	6	5	20	3
555	0.5	17	163	2	956	1010	343	5	19	12	14	3	0
1589	0.6	5	112	0	776	1397	3430	5	7	2	5	19	3
1976	2.6	45	136	6	652	1933	2470	4	11	19	1	3	3
1884	1	24	149	3	1168	1179	1396	6	15	4	8	9	1
1063	2	27	86	0	201	582	2668	6	12	7	5	19	2
672	0.6	61	194	13	724	1127	1457	5	14	20	10	20	0
635	0.5	16	110	9	599	1299	2452	7	19	17	17	8	2
1906	1.9	55	113	3	3	629	1871	3	13	4	5	4	1
1753	0.7	40	191	4	1652	1983	1112	4	8	11	2	15	1
659	1.4	3	85	2	190	657	967	8	10	6	1	14	0
1583	1.2	14	148	0	1171	1673	2498	2	13	4	6	8	2
1783	2.9	42	104	2	1081	1979	387	6	14	8	5	3	1
1667	1	21	138	0	1211	1396	635	2	17	0	7	15	0
640	1.3	6	143	5	976	1353	2711	8	15	20	7	8	2
1913	1.8	29	111	0	675	742	2023	5	17	4	13	8	2
538	1.1	25	163	0	455	537	2215	7	9	7	3	17	1
1191	0.8	46	89	6	42	807	824	6	19	9	18	7	0
816	3	9	117	2	1196	1651	3851	1	10	3	3	14	3
915	0.5	33	199	9	503	986	2156	2	7	16	3	13	1
1157	0.8	27	88	7	1694	1798	2885	8	8	8	4	2	3
1201	0.5	10	99	2	306	558	495	7	15	7	6	14	0
1379	1.1	18	129	1	838	885	2358	2	10	16	5	15	2
1483	2.2	53	169	3	291	651	1744	5	6	11	3	10	1
1614	1.2	9	161	1	173	1219	1832	3	15	2	8	11	1
930	1	4	144	4	1017	1289	2016	8	13	10	10	16	1
1454	2.6	6	199	8	698	1018	1300	3	10	20	0	2	1
1784	1.6	41	164	4	610	1437	2313	6	14	20	1	11	2
1262	1.8	34	149	12	223	737	3248	5	13	16	3	4	2
797	2.2	37	144	0	206	1167	2216	7	9	2	5	6	1
1829	2.1	59	91	8	1457	1919	3142	5	16	15	6	5	3
1139	0.9	58	161	6	742	999	1850	2	9	11	4	8	1
618	1	13	80	9	591	724	1424	4	15	15	12	7	0
1547	2.9	57	114	2	347	957	1620	1	9	3	2	19	1
586	2.8	15	83	2	241	854	2592	3	12	11	8	3	1
1617	2.4	36	85	8	743	1426	296	1	5	9	3	7	0
1882	2	44	113	11	4	743	3579	8	19	19	8	20	3
674	2.9	21	198	1	576	1809	1180	3	6	4	3	4	0
1467	0.5	18	122	0	888	1099	3962	5	15	0	11	5	3
858	2.2	50	84	1	528	1416	3978	1	17	2	16	3	3
794	0.5	2	106	0	1222	1890	668	6	13	14	4	19	0
1965	2.6	39	187	0	915	1965	2032	4	11	3	10	16	2
1911	0.9	36	108	1	868	1632	3057	8	9	3	1	5	3
1512	0.9	46	145	4	336	670	869	5	18	5	10	19	0
510	2	45	168	5	483	754	3919	6	19	16	4	2	3
